model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
ann,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",652,0.478947368,0.283380749,0.628571429,0.358365008,0.517559524,0.026772484
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",810,0.608677098,0.034210526,0.1,0.050980392,0.514583333,0
ann,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1, 3)",1048,0.47027027,0.215007112,0.6,0.316518854,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",465,0.468421053,0.214082504,0.6,0.315499246,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",785,0.5,0.179871977,0.5,0.264518854,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",495,0.494736842,0.177240398,0.5,0.261653092,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",800,0.534992888,0.147368421,0.4,0.215384615,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",800,0.534992888,0.147368421,0.4,0.215384615,0.5,0
ann,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",860,0.531578947,0.145661451,0.4,0.213538462,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1075,0.531578947,0.145661451,0.4,0.213538462,0.5,0
ann,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1235,0.531578947,0.145661451,0.4,0.213538462,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",924,0.52972973,0.144736842,0.4,0.212518854,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1245,0.52972973,0.144736842,0.4,0.212518854,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1404,0.52972973,0.144736842,0.4,0.212518854,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1095,0.526315789,0.143029872,0.4,0.2106727,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1068,0.524466572,0.142105263,0.4,0.209653092,0.5,0
ann,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1215,0.524466572,0.142105263,0.4,0.209653092,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",971,0.522901849,0.141322902,0.4,0.208826546,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1460,0.521052632,0.140398293,0.4,0.207806938,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",971,0.561308677,0.110526316,0.3,0.161538462,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1095,0.561308677,0.110526316,0.3,0.161538462,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1305,0.561308677,0.110526316,0.3,0.161538462,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1377,0.561308677,0.110526316,0.3,0.161538462,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1428,0.561308677,0.110526316,0.3,0.161538462,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1680,0.561308677,0.110526316,0.3,0.161538462,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1917,0.561308677,0.110526316,0.3,0.161538462,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",939,0.557894737,0.108819346,0.3,0.159692308,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(2, 3)",1048,0.557894737,0.108819346,0.3,0.159692308,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1068,0.557894737,0.108819346,0.3,0.159692308,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1245,0.557894737,0.108819346,0.3,0.159692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",1398,0.557894737,0.108819346,0.3,0.159692308,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(3,)",775,0.556045519,0.107894737,0.3,0.1586727,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",800,0.556045519,0.107894737,0.3,0.1586727,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",810,0.556045519,0.107894737,0.3,0.1586727,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1075,0.556045519,0.107894737,0.3,0.1586727,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1220,0.556045519,0.107894737,0.3,0.1586727,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1554,0.554480797,0.107112376,0.3,0.157846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",527,0.552631579,0.106187767,0.3,0.156826546,0.5,0
ann,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1285,0.552631579,0.106187767,0.3,0.156826546,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",775,0.550782361,0.105263158,0.3,0.155806938,0.5,0
ann,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",880,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1,)",924,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",939,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",956,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",956,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",971,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1, 2)",1048,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1068,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1225,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1330,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 3)",1398,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",1430,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1499,0.587624467,0.073684211,0.2,0.107692308,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",939,0.584210526,0.07197724,0.2,0.105846154,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1095,0.584210526,0.07197724,0.2,0.105846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",512,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",810,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(3,)",924,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",956,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1220,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",1225,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1245,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1467,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1527,0.582361309,0.071052632,0.2,0.104826546,0.5,0
ann,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",664,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",1075,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",1200,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2, 3)",1200,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1220,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1225,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2, 3)",1398,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1428,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1430,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1430,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1460,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1460,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",1497,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1904,0.613940256,0.036842105,0.1,0.053846154,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",785,0.610526316,0.035135135,0.1,0.052,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1428,0.610526316,0.035135135,0.1,0.052,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 3)",1200,0.640256046,0,0,0,0.5,0
ann,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1265,0.640256046,0,0,0,0.5,0
ann,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1524,0.640256046,0,0,0,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",1625,0.640256046,0,0,0,0.5,0
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1650,0.640256046,0,0,0,0.5,0
ann,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1655,0.640256046,0,0,0,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",1872,0.640256046,0,0,0,0.5,0
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1949,0.640256046,0,0,0,0.5,0
